"x"
"98"	0.522323030456359
"99"	-0.560351511123641
"100"	-0.639996847792323
"101"	0.425952173087253
"102"	0.729446804140647
"103"	-0.272768344217717
"104"	-0.786728156426367
"105"	0.10755543136818
"106"	0.809314797013685
"107"	0.0624006760046938
"108"	-0.796210655052699
"109"	-0.229604913565761
"110"	0.74799362320389
"111"	0.386683574438577
"112"	-0.666790072571788
"113"	-0.526709489678653
"114"	0.556181079739271
"115"	0.6435075164239
"116"	-0.421044501290252
"117"	-0.731926861694853
"118"	0.267339860334333
"119"	0.788068232365063
"120"	-0.10184553153767
"121"	-0.809455793987973
"122"	-0.0681401851998043
"123"	0.795146355096015
"124"	0.235120919769967
"125"	-0.745770961944321
"126"	-0.391732821778275
"127"	0.663507069370884
"128"	0.53106930634616
"129"	-0.55198251503819
"130"	-0.64698563450418
"131"	0.416115531792312
"132"	0.734369896180566
"133"	-0.261897853594393
"134"	-0.789368445435388
"135"	0.0961304800529618
"136"	0.80955584624651
"137"	0.0738762476588054
"138"	-0.794041834238161
"139"	-0.240625032848819
"140"	0.743510577339909
"141"	0.3967622540902
"142"	-0.660190503980967
"143"	-0.535402259926203
"144"	0.547756029396465
"145"	0.650431026099461
"146"	-0.411165513915578
"147"	-0.736775784021732
"148"	0.256442599271014
"149"	0.790628729868645
"150"	-0.0904105659985988
"151"	-0.809614948728351
"152"	-0.0796085732343549
"153"	0.792897148349136
"154"	0.246116974387673
"155"	-0.741212583727725
"156"	-0.401771616970496
"157"	0.656840544163921
"158"	0.539708131244919
"159"	-0.543501836602488
"160"	-0.653843516931441
"161"	0.406194698046885
"162"	0.739144403521287
"163"	-0.250974373307415
"164"	-0.791849021915844
"165"	0.0846860787050876
"166"	0.809633098443913
"167"	0.0853368719681341
"168"	-0.791712355330605
"169"	-0.251596466587561
"170"	0.738877097347217
"171"	0.406760657030476
"172"	-0.653457359370817
"173"	-0.543986702498348
"174"	0.539220151846164
"175"	0.657222934386042
"176"	-0.401203335625095
"177"	-0.741475634867312
"178"	0.245493452302959
"179"	0.793029259850934
"180"	-0.0789573077342632
"181"	-0.809610294475129
"182"	-0.0910608541055139
"183"	0.790487515112971
"184"	0.257063232279238
"185"	-0.736504236334331
"186"	-0.411729121909447
"187"	0.650041120733347
"188"	0.54823775726345
"189"	-0.534911191708023
"190"	-0.660569107522135
"191"	0.396191679128374
"192"	0.743769360139094
"193"	-0.240000113499165
"194"	-0.794169383973918
"195"	0.0732245428646419
"196"	0.809546537975493
"197"	0.0967802301102116
"198"	-0.789222689652349
"199"	-0.262516994937205
"200"	0.734094120715536
"201"	0.416676760287467
"202"	-0.646592001055168
"203"	-0.552461080509052
"204"	0.530575174148267
"205"	0.663881867080188
"206"	-0.391159982061427
"207"	-0.746025463313088
"208"	0.234494634765679
"209"	0.79526933661388
"210"	-0.0674880740767638
"211"	-0.809441832170001
"212"	-0.102494710678936
"213"	0.787917942927424
"214"	0.267957478693695
"215"	-0.731646872401748
"216"	-0.421603321898063
"217"	0.643110174803155
"218"	0.556656458606725
"219"	-0.526212318495743
"220"	-0.667161045490831
"221"	0.386108498942668
"222"	0.748243830268791
"223"	-0.228977294586222
"224"	-0.796329062131898
"225"	0.0617481915385237
"226"	0.809296182354988
"227"	0.108204006756024
"228"	-0.786573340936223
"229"	-0.273384408352631
"230"	0.729162615182171
"231"	0.426508557540886
"232"	-0.639595818098584
"233"	-0.560823679341589
"234"	0.521822845436851
"235"	0.670406476883328
"236"	-0.381037485291352
"237"	-0.750424348794512
"238"	0.223448372044505
"239"	0.797348506923858
"240"	-0.0560051855904944
"241"	-0.809109595897861
"242"	-0.113907829548056
"243"	0.78518895169277
"244"	0.278797509403538
"245"	-0.726641474718027
"246"	-0.431392219094324
"247"	0.636049108708219
"248"	0.564962531923049
"249"	-0.517406977004378
"250"	-0.673617997093969
"251"	0.375947197614645
"252"	0.752566908593044
"253"	-0.217908146810106
"254"	-0.798327619423167
"255"	0.0502593467312407
"256"	0.808882082236727
"257"	0.119605890538472
"258"	-0.783764845223648
"259"	-0.284196508035438
"260"	0.724083578536206
"261"	0.436254059528041
"262"	-0.632470226035317
"263"	-0.569072806995458
"264"	0.512964936566271
"265"	0.676795443674375
"266"	-0.370837893394652
"267"	-0.754671401287252
"268"	0.21235689912433
"269"	0.799266350103361
"270"	-0.0445109656026238
"271"	-0.808613652879912
"272"	-0.125297901502158
"273"	0.782301093564459
"274"	0.289581131150694
"275"	-0.721489056022813
"276"	-0.441093832915485
"277"	0.628859351110561
"278"	0.573154296648703
"279"	-0.508496948814334
"280"	-0.679938655899713
"281"	0.365709831075394
"282"	0.756737720425546
"283"	-0.20679490978603
"284"	-0.800164651480612
"285"	0.0387603329751012
"286"	0.808304321405383
"287"	0.130983574520029
"288"	-0.780797770756177
"289"	-0.294951106378826
"290"	0.718858038416623
"291"	0.445911294446317
"292"	-0.625216666582897
"293"	-0.577206794428725
"294"	0.504003239752864
